Unnamed: 0,DateTime,Satellite,Reflected_Signal_Strength,Direct_Signal_Strength,Reflectivity,-1,0,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Adjust_LAT_M,Adjust_LON_M,Crop
675,2024-03-17 08:15:30,G27,32.4,37.4,5.0,15:52.3,AHR2,1710663330005058.0,2.54,-2.41,130.83,15.1,32.804570896315724,-79.82499448579846,1.645671109176707,3.061579230817875,
676,2024-03-17 08:15:30,G28,26.9,26.8,-0.0999999999999978,15:52.3,AHR2,1710663330005058.0,2.54,-2.41,130.83,15.1,32.80442212136454,-79.82496376697432,-12.274404225569858,-0.3579511773535235,
677,2024-03-17 08:15:31,G03,32.3,30.5,-1.7999999999999972,15:53.3,AHR2,1710663331014472.0,2.98,-1.71,130.84,15.4,32.80449268191385,-79.82495333037559,-2.507941033837382,1.795793009306367,
678,2024-03-17 08:15:31,G04,34.4,34.4,0.0,15:53.3,AHR2,1710663331014472.0,2.98,-1.71,130.84,15.4,32.804176695774814,-79.82541033497756,-32.073082871831346,52.66821984630876,
679,2024-03-17 08:15:31,G08,24.3,25.1,0.8000000000000007,15:53.3,AHR2,1710663331014472.0,2.98,-1.71,130.84,15.4,32.80438569362563,-79.82493391866089,-12.518265934842564,-0.3650627718832006,
680,2024-03-17 08:15:31,G09,24.5,23.2,-1.3000000000000007,15:53.3,AHR2,1710663331014472.0,2.98,-1.71,130.84,15.4,32.80461075102396,-79.82503095524862,8.539157417271626,10.436768738549564,
681,2024-03-17 08:15:31,G27,31.5,36.2,4.700000000000003,15:53.3,AHR2,1710663331014472.0,2.98,-1.71,130.84,15.4,32.80453742430523,-79.82496524779121,1.678366477702091,3.12240515202599,
682,2024-03-17 08:15:31,G28,25.1,27.5,2.3999999999999986,15:53.3,AHR2,1710663331014472.0,2.98,-1.71,130.84,15.4,32.80438569362563,-79.82493391866089,-12.518265934842564,-0.3650627718832006,
683,2024-03-17 08:15:32,G03,31.8,32.8,0.9999999999999964,15:54.3,AHR2,1710663332025053.0,1.58,-2.17,130.67,15.17,32.80445525244395,-79.82492813232936,-2.470484845264219,1.7689727768178751,
684,2024-03-17 08:15:32,G04,34.2,40.7,6.5,15:54.3,AHR2,1710663332025053.0,1.58,-2.17,130.67,15.17,32.804143985701614,-79.82537831155133,-31.59407023797694,51.88161810896343,
685,2024-03-17 08:15:32,G08,24.5,22.6,-1.8999999999999984,15:54.3,AHR2,1710663332025053.0,1.58,-2.17,130.67,15.17,32.80434986207448,-79.8249090105293,-12.331305187704494,-0.3596105463961538,
686,2024-03-17 08:15:32,G09,24.0,25.4,1.3999999999999986,15:54.3,AHR2,1710663332025053.0,1.58,-2.17,130.67,15.17,32.80457155813821,-79.82500459787214,8.41162479742057,10.280895226098016,
687,2024-03-17 08:15:32,G27,32.1,37.0,4.899999999999999,15:54.3,AHR2,1710663332025053.0,1.58,-2.17,130.67,15.17,32.80449932658737,-79.82493987175795,1.6533000146411576,3.075771919984984,
688,2024-03-17 08:15:33,G03,32.3,34.0,1.7000000000000028,15:55.3,AHR2,1710663333035962.0,1.63,-2.65,129.8,15.25,32.80441761293822,-79.8248997766645,-2.4835130982730607,1.778301563005864,
689,2024-03-17 08:15:33,G04,35.1,32.4,-2.700000000000003,15:55.3,AHR2,1710663333035962.0,1.63,-2.65,129.8,15.25,32.80410470484367,-79.82535232993415,-31.76068350072515,52.1552189968731,
690,2024-03-17 08:15:33,G27,32.0,33.1,1.1000000000000014,15:55.3,AHR2,1710663333035962.0,1.63,-2.65,129.8,15.25,32.804461919490635,-79.82491157800168,1.6620187934393988,3.091992191421933,
691,2024-03-17 08:15:34,G03,32.5,32.9,0.3999999999999986,15:56.3,AHR2,1710663333951262.0,2.31,-2.03,129.9,15.13,32.80438383394495,-79.82486916659998,-2.463970718759798,1.7643083837238809,
692,2024-03-17 08:15:34,G04,34.9,39.4,4.5,15:56.3,AHR2,1710663333951262.0,2.31,-2.03,129.9,15.13,32.80407338819438,-79.82531815879811,-31.51076360660284,51.74481766500861,
693,2024-03-17 08:15:34,G27,31.8,36.7,4.900000000000002,15:56.3,AHR2,1710663333951262.0,2.31,-2.03,129.9,15.13,32.80442779183916,-79.82488087507427,1.6489406252420369,3.0676617842665093,
694,2024-03-17 08:15:35,G03,33.0,27.6,-5.399999999999999,15:57.3,AHR2,1710663334961431.0,2.37,-2.28,130.34,15.22,32.804347532435386,-79.82484078484649,-2.478627542222001,1.774803295987344,
695,2024-03-17 08:15:35,G04,34.6,37.9,3.299999999999997,15:57.3,AHR2,1710663334961431.0,2.37,-2.28,130.34,15.22,32.80403524013866,-79.82529244785533,-31.698204023741265,52.05261947930194,
696,2024-03-17 08:15:35,G09,20.0,25.3,5.300000000000001,15:57.3,AHR2,1710663334961431.0,2.37,-2.28,130.34,15.22,32.804464221330925,-79.82491750241904,8.43934944093711,10.314780968988243,
697,2024-03-17 08:15:35,G27,32.6,35.6,3.0,15:57.3,AHR2,1710663334961431.0,2.37,-2.28,130.34,15.22,32.80439175179326,-79.82485256296813,1.6587492773740689,3.085909637973299,
698,2024-03-17 08:15:36,G03,32.6,32.6,0.0,15:58.3,AHR2,1710663335968734.0,2.41,-3.25,129.38,15.22,32.80430967204153,-79.82481258922707,-2.478627542222001,1.774803295987344,
699,2024-03-17 08:15:36,G04,35.0,40.3,5.299999999999997,15:58.3,AHR2,1710663335968734.0,2.41,-3.25,129.38,15.22,32.80399737987782,-79.82526425223591,-31.698204023741265,52.05261947930194,
700,2024-03-17 08:15:36,G27,31.1,37.3,6.199999999999996,15:58.3,AHR2,1710663335968734.0,2.41,-3.25,129.38,15.22,32.80435389138057,-79.82482436734871,1.6587492773740689,3.085909637973299,
701,2024-03-17 08:15:37,G03,32.7,32.8,0.0999999999999943,15:59.3,AHR2,1710663336978976.0,1.57,-3.7,128.51,15.09,32.80427290586766,-79.8247864920261,-2.4574565922553777,1.7596439906298869,
702,2024-03-17 08:15:37,G04,33.8,36.6,2.8000000000000043,15:59.3,AHR2,1710663336978976.0,1.57,-3.7,128.51,15.09,32.803963281245174,-79.82523429720041,-31.427456975228736,51.60801722105376,
703,2024-03-17 08:15:37,G27,31.8,35.7,3.900000000000002,15:59.3,AHR2,1710663336978976.0,1.57,-3.7,128.51,15.09,32.80431674749339,-79.8247981695461,1.644581235842916,3.0595516485480347,
704,2024-03-17 08:15:37,G28,26.9,25.1,-1.7999999999999972,15:59.3,AHR2,1710663336978976.0,1.57,-3.7,128.51,15.09,32.80416807149597,-79.82476747106602,-12.266275295202776,-0.3577141181739456,
705,2024-03-17 08:15:38,G03,27.2,36.4,9.2,16:00.3,AHR2,1710663337987541.0,2.47,-3.78,128.78,15.05,32.80423677759999,-79.82475543358079,-2.450942465750957,1.7549795975358924,
706,2024-03-17 08:15:38,G04,24.0,39.7,15.700000000000005,16:00.3,AHR2,1710663337987541.0,2.47,-3.78,128.78,15.05,32.80392797384367,-79.82520205173125,-31.34415034385463,51.47121677709893,
707,2024-03-17 08:15:38,G08,23.7,23.4,-0.3000000000000007,16:00.3,AHR2,1710663337987541.0,2.47,-3.78,128.78,15.05,32.80413222116159,-79.82473646304071,-12.233760348951918,-0.3567659040628415,
708,2024-03-17 08:15:38,G27,33.3,36.6,3.3000000000000043,16:00.3,AHR2,1710663337987541.0,2.47,-3.78,128.78,15.05,32.804280502994295,-79.82476708014649,1.6402218464437954,3.05144151282956,
709,2024-03-17 08:15:38,G28,26.8,27.5,0.6999999999999993,16:00.3,AHR2,1710663337987541.0,2.47,-3.78,128.78,15.05,32.80413222116159,-79.82473646304071,-12.233760348951918,-0.3567659040628415,
710,2024-03-17 08:15:39,G03,27.4,34.6,7.200000000000003,16:01.3,AHR2,1710663338997562.0,2.68,-3.2,128.94,15.15,32.8042020781567,-79.82472579975075,-2.4672277043574957,1.7666405246669266,
711,2024-03-17 08:15:39,G04,24.0,37.9,13.9,16:01.3,AHR2,1710663338997562.0,2.68,-3.2,128.94,15.15,32.80389122268068,-79.82517538544666,-31.55241592919651,51.813216256196085,
712,2024-03-17 08:15:39,G08,24.1,23.7,-0.4000000000000021,16:01.3,AHR2,1710663338997562.0,2.68,-3.2,128.94,15.15,32.80409682703599,-79.8247067031613,-12.31504732697033,-0.3591364280369979,
713,2024-03-17 08:15:39,G27,33.2,35.0,1.7999999999999972,16:01.3,AHR2,1710663338997562.0,2.68,-3.2,128.94,15.15,32.80424609406642,-79.82473752370183,1.6511202679735764,3.071716755445302,
714,2024-03-17 08:15:40,G03,29.3,32.2,2.900000000000002,16:02.3,AHR2,1710663340006418.0,2.16,-3.43,129.06,14.97,32.804165454603684,-79.82469820957921,-2.437914212742116,1.745650811347904,
715,2024-03-17 08:15:40,G04,26.1,40.2,14.1,16:02.3,AHR2,1710663340006418.0,2.16,-3.43,129.06,14.97,32.80385829257448,-79.82514245368199,-31.177537081106426,51.19761588918927,
716,2024-03-17 08:15:40,G08,24.2,23.6,-0.5999999999999979,16:02.3,AHR2,1710663340006418.0,2.16,-3.43,129.06,14.97,32.80406145403009,-79.82467933987911,-12.168730456450202,-0.3548694758406333,
717,2024-03-17 08:15:40,G27,33.5,34.5,1.0,16:02.3,AHR2,1710663340006418.0,2.16,-3.43,129.06,14.97,32.804208947535905,-79.82470979423631,1.631503067645554,3.035221241392612,
718,2024-03-17 08:15:40,G28,25.8,25.3,-0.5,16:02.3,AHR2,1710663340006418.0,2.16,-3.43,129.06,14.97,32.80406145403009,-79.82467933987911,-12.168730456450202,-0.3548694758406333,
719,2024-03-17 08:15:41,G03,31.4,32.6,1.2000000000000028,16:03.3,AHR2,1710663341014903.0,2.26,-3.84,129.1,14.95,32.804128354247425,-79.8246692606558,-2.434657071835392,1.7433185591969549,
720,2024-03-17 08:15:41,G04,28.4,37.6,9.200000000000005,16:03.3,AHR2,1710663341014903.0,2.26,-3.84,129.1,14.95,32.80382160272587,-79.82511291123252,-31.13588277232599,51.12921403642192,
721,2024-03-17 08:15:41,G08,26.5,23.2,-3.3000000000000007,16:03.3,AHR2,1710663341014903.0,2.26,-3.84,129.1,14.95,32.80402449266572,-79.82465041616629,-12.152472595716038,-0.3543953574814774,
722,2024-03-17 08:15:41,G27,32.0,34.6,2.6000000000000014,16:03.3,AHR2,1710663341014903.0,2.26,-3.84,129.1,14.95,32.804171789053385,-79.82468082983539,1.6293233209779727,3.03116607685293,
723,2024-03-17 08:15:41,G28,24.9,28.3,3.400000000000002,16:03.3,AHR2,1710663341014903.0,2.26,-3.84,129.1,14.95,32.80402449266572,-79.82465041616629,-12.152472595716038,-0.3543953574814774,
724,2024-03-17 08:15:42,G03,32.3,34.7,2.4000000000000057,16:04.3,AHR2,1710663342024548.0,1.52,-3.12,128.62,15.26,32.804093349428285,-79.8246426479688,-2.4851416687264223,1.7794676890813386,
725,2024-03-17 08:15:42,G04,32.5,40.0,7.5,16:04.3,AHR2,1710663342024548.0,1.52,-3.12,128.62,15.26,32.803780237285544,-79.82509549800149,-31.78151065511537,52.18941992325677,
726,2024-03-17 08:15:42,G08,24.2,23.4,-0.8000000000000007,16:04.3,AHR2,1710663342024548.0,1.52,-3.12,128.62,15.26,32.80398733423321,-79.82462341272345,-12.404464010573294,-0.36174403379794,
727,2024-03-17 08:15:42,G27,32.8,37.1,4.300000000000004,16:04.3,AHR2,1710663342024548.0,1.52,-3.12,128.62,15.26,32.804137684873126,-79.82465445704474,1.6631086667731896,3.0940197736917736,
728,2024-03-17 08:15:42,G28,27.2,27.4,0.1999999999999993,16:04.3,AHR2,1710663342024548.0,1.52,-3.12,128.62,15.26,32.80398733423321,-79.82462341272345,-12.404464010573294,-0.36174403379794,
729,2024-03-17 08:15:43,G03,31.9,32.3,0.3999999999999986,16:05.3,AHR2,1710663343037778.0,1.76,-3.8,129.28,15.05,32.80405582128112,-79.82461331125579,-2.450942465750957,1.7549795975358924,
730,2024-03-17 08:15:43,G04,35.9,35.6,-0.2999999999999971,16:05.3,AHR2,1710663343037778.0,1.76,-3.8,129.28,15.05,32.80374701815343,-79.82505992940625,-31.34415034385463,51.47121677709893,
731,2024-03-17 08:15:43,G08,24.7,23.2,-1.5,16:05.3,AHR2,1710663343037778.0,1.76,-3.8,129.28,15.05,32.80395126505556,-79.8245943407157,-12.233760348951918,-0.3567659040628415,
732,2024-03-17 08:15:43,G27,32.2,34.9,2.699999999999996,16:05.3,AHR2,1710663343037778.0,1.76,-3.8,129.28,15.05,32.804099546586414,-79.82462495782148,1.6402218464437954,3.05144151282956,
733,2024-03-17 08:15:44,G03,31.6,33.1,1.5,16:06.4,AHR2,1710663344046884.0,2.14,-2.28,129.06,14.99,32.80402393075059,-79.82458327082489,-2.4411711983398123,1.7479829522909491,water
734,2024-03-17 08:15:44,G04,34.7,39.3,4.599999999999994,16:06.4,AHR2,1710663344046884.0,2.14,-2.28,129.06,14.99,32.80371635885102,-79.82502810842544,-31.219189403700096,51.266014480376754,
735,2024-03-17 08:15:44,G08,24.0,26.4,2.3999999999999986,16:06.4,AHR2,1710663344046884.0,2.14,-2.28,129.06,14.99,32.80391979140088,-79.8245643759154,-12.184987541966898,-0.3553435715925815,
736,2024-03-17 08:15:44,G09,18.1,32.6,14.5,16:06.4,AHR2,1710663344046884.0,2.14,-2.28,129.06,14.99,32.80413885585644,-79.8246588290624,8.311816292282463,10.158906810219907,
737,2024-03-17 08:15:44,G27,31.6,36.0,4.399999999999999,16:06.4,AHR2,1710663344046884.0,2.14,-2.28,129.06,14.99,32.80406748171884,-79.82459487095878,1.6336827103770934,3.039276212571405,
738,2024-03-17 08:15:45,G03,32.4,31.7,-0.6999999999999993,16:07.3,AHR2,1710663344956998.0,1.65,-2.98,128.16,14.79,32.80398592866831,-79.82455466596855,-2.408600565817709,1.7246609868209777,
739,2024-03-17 08:15:45,G04,35.0,38.9,3.899999999999999,16:07.3,AHR2,1710663344956998.0,1.65,-2.98,128.16,14.79,32.80368246059027,-79.82499356844993,-30.80265624682957,50.58201226060258,
740,2024-03-17 08:15:45,G08,23.7,21.7,-2.0,16:07.3,AHR2,1710663344956998.0,1.65,-2.98,128.16,14.79,32.80388317881258,-79.82453602315901,-12.022412810712606,-0.3506025010370609,
741,2024-03-17 08:15:45,G09,24.6,29.8,5.199999999999999,16:07.3,AHR2,1710663344956998.0,1.65,-2.98,128.16,14.79,32.8040993203697,-79.82462921609176,8.200918247019896,10.02336448497578,
742,2024-03-17 08:15:45,G27,32.1,34.7,2.6000000000000014,16:07.3,AHR2,1710663344956998.0,1.65,-2.98,128.16,14.79,32.804028898551614,-79.82456611133095,1.61188576338149,2.998725533979032,water
743,2024-03-17 08:15:46,G03,32.3,32.8,0.5,16:08.3,AHR2,1710663345966997.0,2.01,-2.12,128.71,14.97,32.80395102154824,-79.82452356211567,-2.437914212742116,1.745650811347904,
744,2024-03-17 08:15:46,G04,34.0,39.9,5.899999999999999,16:08.3,AHR2,1710663345966997.0,2.01,-2.12,128.71,14.97,32.80364386026,-79.82496780621845,-31.177537081106426,51.19761588918927,
745,2024-03-17 08:15:46,G08,24.5,27.6,3.1000000000000014,16:08.3,AHR2,1710663345966997.0,2.01,-2.12,128.71,14.97,32.80384702122552,-79.82450469241557,-12.168730456450202,-0.3548694758406333,
746,2024-03-17 08:15:46,G09,22.5,31.5,9.0,16:08.3,AHR2,1710663345966997.0,2.01,-2.12,128.71,14.97,32.80406579322801,-79.82459901954415,8.300726752158003,10.145352900853888,
747,2024-03-17 08:15:46,G27,31.7,37.7,6.000000000000004,16:08.3,AHR2,1710663345966997.0,2.01,-2.12,128.71,14.97,32.80399451437554,-79.82453514677277,1.631503067645554,3.035221241392612,
748,2024-03-17 08:15:46,G28,26.2,32.9,6.699999999999999,16:08.3,AHR2,1710663345966997.0,2.01,-2.12,128.71,14.97,32.80384702122552,-79.82450469241557,-12.168730456450202,-0.3548694758406333,
749,2024-03-17 08:15:47,G03,32.4,32.2,-0.1999999999999957,16:09.3,AHR2,1710663346975213.0,2.54,-1.78,127.82,15.12,32.80391476119546,-79.82449261352022,-2.4623421483064365,1.7631422576484066,
750,2024-03-17 08:15:47,G04,34.2,34.3,0.0999999999999943,16:09.3,AHR2,1710663346975213.0,2.54,-1.78,127.82,15.12,32.80360452227232,-79.82494130895533,-31.48993645221262,51.71061673862493,
751,2024-03-17 08:15:47,G08,24.3,24.8,0.5,16:09.3,AHR2,1710663346975213.0,2.54,-1.78,127.82,15.12,32.80380971883055,-79.82447355474545,-12.290661311086554,-0.3584252731054718,
752,2024-03-17 08:15:47,G09,22.4,30.0,7.600000000000001,16:09.3,AHR2,1710663346975213.0,2.54,-1.78,127.82,15.12,32.804030682842175,-79.82456882703323,8.383900153904031,10.247009483207789,water
753,2024-03-17 08:15:47,G27,32.0,33.6,1.6000000000000014,16:09.3,AHR2,1710663346975213.0,2.54,-1.78,127.82,15.12,32.80395868980373,-79.82450431425576,1.647850751908246,3.0656342019966685,
754,2024-03-17 08:15:47,G28,25.1,30.4,5.299999999999997,16:09.3,AHR2,1710663346975213.0,2.54,-1.78,127.82,15.12,32.80380971883055,-79.82447355474545,-12.290661311086554,-0.3584252731054718,
755,2024-03-17 08:15:48,G03,32.2,33.0,0.7999999999999972,16:10.3,AHR2,1710663347984665.0,3.17,-2.68,128.95,15.21,32.80387641725307,-79.82446236578342,-2.47699897176864,1.7736371699118698,
756,2024-03-17 08:15:48,G04,34.7,38.3,3.5999999999999943,16:10.3,AHR2,1710663347984665.0,3.17,-2.68,128.95,15.21,32.8035643318006,-79.82491373202923,-31.677376869351047,52.01841855291826,
757,2024-03-17 08:15:48,G08,24.8,25.6,0.8000000000000007,16:10.3,AHR2,1710663347984665.0,3.17,-2.68,128.95,15.21,32.80377074968032,-79.82444319356337,-12.363820133955352,-0.3605587605072579,
758,2024-03-17 08:15:48,G09,23.7,31.3,7.600000000000001,16:10.3,AHR2,1710663347984665.0,3.17,-2.68,128.95,15.21,32.803993028860674,-79.82453903294906,8.433804406473085,10.30800369114684,
759,2024-03-17 08:15:48,G27,32.5,34.5,2.0,16:10.3,AHR2,1710663347984665.0,3.17,-2.68,128.95,15.21,32.80392060732262,-79.8244741361663,1.657659404040278,3.0838820557034583,
760,2024-03-17 08:15:48,G28,25.9,27.9,2.0,16:10.3,AHR2,1710663347984665.0,3.17,-2.68,128.95,15.21,32.80377074968032,-79.82444319356337,-12.363820133955352,-0.3605587605072579,
761,2024-03-17 08:15:49,G03,31.9,29.4,-2.5,16:11.3,AHR2,1710663348991263.0,1.72,-1.58,128.74,15.17,32.80384322402392,-79.82443749906449,-2.470484845264219,1.7689727768178751,
762,2024-03-17 08:15:49,G04,34.7,35.9,1.1999999999999955,16:11.3,AHR2,1710663348991263.0,1.72,-1.58,128.74,15.17,32.80353195942469,-79.82488767828646,-31.59407023797694,51.88161810896343,
763,2024-03-17 08:15:49,G08,24.0,23.9,-0.1000000000000014,16:11.3,AHR2,1710663348991263.0,1.72,-1.58,128.74,15.17,32.80373783438008,-79.82441837726442,-12.331305187704494,-0.3596105463961538,
764,2024-03-17 08:15:49,G09,24.2,29.4,5.199999999999999,16:11.3,AHR2,1710663348991263.0,1.72,-1.58,128.74,15.17,32.8039595289174,-79.82451396460726,8.41162479742057,10.280895226098016,
765,2024-03-17 08:15:49,G27,32.1,34.7,2.6000000000000014,16:11.3,AHR2,1710663348991263.0,1.72,-1.58,128.74,15.17,32.80388729786389,-79.82444923849307,1.6533000146411576,3.075771919984984,
766,2024-03-17 08:15:49,G28,26.6,25.6,-1.0,16:11.3,AHR2,1710663348991263.0,1.72,-1.58,128.74,15.17,32.80373783438008,-79.82441837726442,-12.331305187704494,-0.3596105463961538,
767,2024-03-17 08:15:50,G03,32.6,32.0,-0.6000000000000014,16:12.3,AHR2,1710663350000956.0,2.0,-2.5,128.24,15.27,32.803803796593115,-79.82440810576848,-2.4867702391797843,1.7806338151568128,
768,2024-03-17 08:15:50,G04,34.4,37.7,3.3000000000000043,16:12.3,AHR2,1710663350000956.0,2.0,-2.5,128.24,15.27,32.80349048028131,-79.8248612525642,-31.80233780950558,52.22362084964044,
769,2024-03-17 08:15:50,G08,24.7,26.1,1.400000000000002,16:12.3,AHR2,1710663350000956.0,2.0,-2.5,128.24,15.27,32.80369771226938,-79.82438885791785,-12.412592940940376,-0.361981092977518,
770,2024-03-17 08:15:50,G09,23.5,28.8,5.300000000000001,16:12.3,AHR2,1710663350000956.0,2.0,-2.5,128.24,15.27,32.80392086811477,-79.82448507537083,8.467074084453651,10.348666711878472,
771,2024-03-17 08:15:50,G27,32.3,33.9,1.6000000000000014,16:12.3,AHR2,1710663350000956.0,2.0,-2.5,128.24,15.27,32.80384816094749,-79.8244199225832,1.66419854010698,3.096047355961614,
772,2024-03-17 08:15:50,G28,25.6,25.0,-0.6000000000000014,16:12.3,AHR2,1710663350000956.0,2.0,-2.5,128.24,15.27,32.80369771226938,-79.82438885791785,-12.412592940940376,-0.361981092977518,
773,2024-03-17 08:15:51,G03,32.1,29.2,-2.900000000000002,16:13.3,AHR2,1710663351009663.0,2.11,-1.73,128.38,15.25,32.80377003416621,-79.82437842773912,-2.4835130982730607,1.778301563005864,
774,2024-03-17 08:15:51,G04,34.7,36.7,2.0,16:13.3,AHR2,1710663351009663.0,2.11,-1.73,128.38,15.25,32.803457128351205,-79.82483098100877,-31.76068350072515,52.1552189968731,
775,2024-03-17 08:15:51,G08,24.5,24.0,-0.5,16:13.3,AHR2,1710663351009663.0,2.11,-1.73,128.38,15.25,32.80366408883069,-79.82435920509907,-12.396335080206212,-0.3615069746183621,
776,2024-03-17 08:15:51,G09,23.9,27.7,3.8000000000000007,16:13.3,AHR2,1710663351009663.0,2.11,-1.73,128.38,15.25,32.80388695230458,-79.82445529652762,8.455984015525598,10.335112156195668,
777,2024-03-17 08:15:51,G27,32.4,33.3,0.8999999999999986,16:13.3,AHR2,1710663351009663.0,2.11,-1.73,128.38,15.25,32.80381434039586,-79.8243902290763,1.6620187934393988,3.091992191421933,
778,2024-03-17 08:15:51,G28,25.9,24.0,-1.8999999999999984,16:13.3,AHR2,1710663351009663.0,2.11,-1.73,128.38,15.25,32.80366408883069,-79.82435920509907,-12.396335080206212,-0.3615069746183621,
779,2024-03-17 08:15:52,G03,31.9,32.8,0.8999999999999986,16:14.3,AHR2,1710663352019873.0,2.03,-0.56,127.96,15.37,32.803737242486186,-79.8243490067674,-2.5030554777863228,1.792294742287847,
780,2024-03-17 08:15:52,G04,34.3,37.8,3.5,16:14.3,AHR2,1710663352019873.0,2.03,-0.56,127.96,15.37,32.803421874579435,-79.82480512110857,-32.01060339484746,52.5656203287376,
781,2024-03-17 08:15:52,G08,24.1,26.3,2.1999999999999997,16:14.3,AHR2,1710663352019873.0,2.03,-0.56,127.96,15.37,32.8036304635224,-79.82432963286739,-12.493879918958786,-0.3643516169516744,water
782,2024-03-17 08:15:52,G09,25.1,30.4,5.299999999999997,16:14.3,AHR2,1710663352019873.0,2.03,-0.56,127.96,15.37,32.803855080592065,-79.82442648042449,8.522522842683138,10.416437551342142,
783,2024-03-17 08:15:52,G27,32.6,32.2,-0.3999999999999986,16:14.3,AHR2,1710663352019873.0,2.03,-0.56,127.96,15.37,32.80378189733832,-79.82436090096748,1.6750969616367608,3.116322598577356,
784,2024-03-17 08:15:52,G28,25.9,26.9,1.0,16:14.3,AHR2,1710663352019873.0,2.03,-0.56,127.96,15.37,32.8036304635224,-79.82432963286739,-12.493879918958786,-0.3643516169516744,water
785,2024-03-17 08:15:53,G03,32.7,30.4,-2.3000000000000043,16:15.3,AHR2,1710663353030234.0,3.23,-1.42,127.72,15.15,32.80369941725387,-79.82431648981539,-2.4672277043574957,1.7666405246669266,
786,2024-03-17 08:15:53,G04,34.8,32.6,-2.199999999999996,16:15.3,AHR2,1710663353030234.0,3.23,-1.42,127.72,15.15,32.80338856353565,-79.82476607551129,-31.55241592919651,51.813216256196085,
787,2024-03-17 08:15:53,G08,26.6,20.9,-5.700000000000003,16:15.3,AHR2,1710663353030234.0,3.23,-1.42,127.72,15.15,32.80359416672833,-79.82429739322593,-12.31504732697033,-0.3591364280369979,
788,2024-03-17 08:15:53,G09,24.8,25.7,0.8999999999999986,16:15.3,AHR2,1710663353030234.0,3.23,-1.42,127.72,15.15,32.80381556862049,-79.82439285454434,8.400534728492518,10.267340670415209,
789,2024-03-17 08:15:53,G27,32.3,32.5,0.2000000000000028,16:15.3,AHR2,1710663353030234.0,3.23,-1.42,127.72,15.15,32.8037434329147,-79.82432821376646,1.6511202679735764,3.071716755445302,
790,2024-03-17 08:15:53,G28,25.2,22.4,-2.8000000000000007,16:15.3,AHR2,1710663353030234.0,3.23,-1.42,127.72,15.15,32.80359416672833,-79.82429739322593,-12.31504732697033,-0.3591364280369979,
791,2024-03-17 08:15:54,G03,32.2,33.6,1.3999999999999986,16:16.4,AHR2,1710663354040335.0,2.87,-2.21,128.41,15.1,32.80366119008703,-79.82428811751412,-2.45908516270874,1.7608101167053611,water
792,2024-03-17 08:15:54,G04,34.9,37.7,2.8000000000000043,16:16.4,AHR2,1710663354040335.0,2.87,-2.21,128.41,15.1,32.80335136240659,-79.82473621945145,-31.44828412961895,51.64221814743744,
793,2024-03-17 08:15:54,G08,24.4,26.5,2.1000000000000014,16:16.4,AHR2,1710663354040335.0,2.87,-2.21,128.41,15.1,32.80355628696289,-79.82426908394874,-12.274404225569858,-0.3579511773535235,
794,2024-03-17 08:15:54,G09,22.7,31.5,8.8,16:16.4,AHR2,1710663354040335.0,2.87,-2.21,128.41,15.1,32.80377695807176,-79.8243642302181,8.37281061377957,10.233455573841768,
795,2024-03-17 08:15:54,G27,32.1,35.8,3.699999999999996,16:16.4,AHR2,1710663354040335.0,2.87,-2.21,128.41,15.1,32.80370506046496,-79.82429980277287,1.645671109176707,3.061579230817875,water
796,2024-03-17 08:15:54,G28,25.0,27.7,2.6999999999999997,16:16.4,AHR2,1710663354040335.0,2.87,-2.21,128.41,15.1,32.80355628696289,-79.82426908394874,-12.274404225569858,-0.3579511773535235,
797,2024-03-17 08:15:55,G03,31.9,31.0,-0.8999999999999986,16:17.3,AHR2,1710663354950529.0,3.38,-1.33,126.51,15.08,32.803627610971795,-79.8242579961353,-2.455828021802016,1.7584778645544124,
798,2024-03-17 08:15:55,G04,34.7,34.2,-0.5,16:17.3,AHR2,1710663354950529.0,3.38,-1.33,126.51,15.08,32.80331819378553,-79.82470550454657,-31.40662982083852,51.57381629467009,
799,2024-03-17 08:15:55,G08,25.8,22.3,-3.5,16:17.3,AHR2,1710663354950529.0,3.38,-1.33,126.51,15.08,32.80352284683498,-79.82423898778053,-12.258146364835694,-0.3574770589943676,
800,2024-03-17 08:15:55,G09,23.6,25.3,1.6999999999999993,16:17.3,AHR2,1710663354950529.0,3.38,-1.33,126.51,15.08,32.80374322557422,-79.82433400802545,8.361720544851517,10.219901018158962,
801,2024-03-17 08:15:55,G27,32.1,31.7,-0.4000000000000021,16:17.3,AHR2,1710663354950529.0,3.38,-1.33,126.51,15.08,32.80367142322537,-79.82426966591655,1.6434913625091254,3.057524066278194,
802,2024-03-17 08:15:55,G28,26.4,27.4,1.0,16:17.3,AHR2,1710663354950529.0,3.38,-1.33,126.51,15.08,32.80352284683498,-79.82423898778053,-12.258146364835694,-0.3574770589943676,
803,2024-03-17 08:15:56,G03,31.9,32.9,1.0,16:18.3,AHR2,1710663355960624.0,1.53,-1.59,129.17,15.7,32.80358841608166,-79.82423437937092,-2.5567970602750503,1.830776013115276,
804,2024-03-17 08:15:56,G04,34.7,41.3,6.599999999999994,16:18.3,AHR2,1710663355960624.0,1.53,-1.59,129.17,15.7,32.80326627763955,-79.82470028666583,-32.697883600230504,53.69422480675994,
